Sex,MouseID,Day,Hour,AvgActivity
Male,m10,133,9,56.583333333333336
Male,m10,133,10,37.46666666666667
Male,m10,133,11,28.516666666666666
Male,m10,133,12,25.916666666666668
Male,m10,133,13,0.55
Male,m10,133,14,4.6
Male,m10,133,15,6.0
Male,m10,133,16,2.0166666666666666
Male,m10,133,17,14.45
Male,m10,133,18,6.133333333333334
Male,m10,133,19,5.933333333333334
Male,m10,133,20,13.166666666666666
Male,m10,133,21,16.533333333333335
Male,m10,133,22,3.9
Male,m10,133,23,15.25
Male,m10,134,0,28.766666666666666
Male,m10,134,1,64.6
Male,m10,134,2,56.7
Male,m10,134,3,33.55
Male,m10,134,4,30.733333333333334
Male,m10,134,5,56.93333333333333
Male,m10,134,6,58.3
Male,m10,134,7,57.68333333333333
Male,m10,134,8,59.801613245137965
Male,m10,134,9,15.233333333333333
Male,m10,134,10,49.63333333333333
Male,m10,134,11,32.68333333333333
Male,m10,134,12,4.216666666666667
Male,m10,134,13,11.033333333333333
Male,m10,134,14,5.516666666666667
Male,m10,134,15,1.0333333333333334
Male,m10,134,16,12.633333333333333
Male,m10,134,17,1.05
Male,m10,134,18,5.016666666666667
Male,m10,134,19,9.5
Male,m10,134,20,1.25
Male,m10,134,21,7.633333333333334
Male,m10,134,22,15.20161324513796
Male,m10,134,23,7.466666666666667
Male,m10,135,0,27.566666666666666
Male,m10,135,1,45.03333333333333
Male,m10,135,2,49.85
Male,m10,135,3,43.5
Male,m10,135,4,54.36666666666667
Male,m10,135,5,62.11666666666667
Male,m10,135,6,52.516666666666666
Male,m10,135,7,44.71666666666667
Male,m10,135,8,61.666666666666664
Male,m10,135,9,40.766666666666666
Male,m10,135,10,29.768279911804623
Male,m10,135,11,28.466666666666665
Male,m10,135,12,6.616666666666666
Male,m10,135,13,2.45
Male,m10,135,14,5.016666666666667
Male,m10,135,15,8.533333333333333
Male,m10,135,16,0.9333333333333333
Male,m10,135,17,1.95
Male,m10,135,18,1.1
Male,m10,135,19,9.6
Male,m10,135,20,2.5166666666666666
Male,m10,135,21,15.133333333333333
Male,m10,135,22,4.016666666666667
Male,m10,135,23,22.55
Male,m10,136,0,33.58494657847129
Male,m10,136,1,51.916666666666664
Male,m10,136,2,54.15
Male,m10,136,3,41.65
Male,m10,136,4,47.6
Male,m10,136,5,55.083333333333336
Male,m10,136,6,51.46666666666667
Male,m10,136,7,43.31666666666667
Male,m10,136,8,55.7
Male,m10,136,9,31.551613245137958
Male,m10,136,10,37.46666666666667
Male,m10,136,11,23.933333333333334
Male,m10,136,12,10.666666666666666
Male,m10,136,13,4.616666666666666
Male,m10,136,14,13.633333333333333
Male,m10,136,15,0.8166666666666667
Male,m10,136,16,1.9
Male,m10,136,17,45.1
Male,m10,136,18,8.433333333333334
Male,m10,136,19,24.6
Male,m10,136,20,3.3666666666666667
Male,m10,136,21,18.95322649027592
Male,m10,136,22,24.3
Male,m10,136,23,8.95
Male,m10,137,0,39.016666666666666
Male,m10,137,1,46.95
Male,m10,137,2,52.9
Male,m10,137,3,39.63333333333333
Male,m10,137,4,47.11666666666667
Male,m10,137,5,61.38333333333333
Male,m10,137,6,58.06666666666667
Male,m10,137,7,60.28333333333333
Male,m10,137,8,56.016666666666666
Male,m10,137,9,52.31666666666667
Male,m10,137,10,35.25
Male,m10,137,11,43.03333333333333
Male,m10,137,12,0.26666666666666666
Male,m10,137,13,4.15
Male,m10,137,14,8.7
Male,m10,137,15,0.0
Male,m10,137,16,16.183333333333334
Male,m10,137,17,8.436559823609251
Male,m10,137,18,10.3
Male,m10,137,19,4.8
Male,m10,137,20,4.316666666666666
Male,m10,137,21,18.283333333333335
Male,m10,137,22,5.966666666666667
Male,m10,137,23,12.55
Male,m10,138,0,27.583333333333332
Male,m10,138,1,49.25
Male,m10,138,2,61.46666666666667
Male,m10,138,3,60.36666666666667
Male,m10,138,4,55.25
Male,m10,138,5,58.81666666666667
Male,m10,138,6,57.85
Male,m10,138,7,50.166666666666664
Male,m10,138,8,58.083333333333336
Male,m10,138,9,32.483333333333334
Male,m10,138,10,58.88333333333333
Male,m10,138,11,26.716666666666665
Male,m10,138,12,4.3
Male,m10,138,13,7.466666666666667
Male,m10,138,14,18.18655982360925
Male,m10,138,15,4.8
Male,m10,138,16,7.9
Male,m10,138,17,1.4666666666666666
Male,m10,138,18,2.566666666666667
Male,m10,138,19,10.416666666666666
Male,m10,138,20,1.6333333333333333
Male,m10,138,21,5.116666666666666
Male,m10,138,22,17.383333333333333
Male,m10,138,23,15.833333333333334
Male,m10,139,0,18.266666666666666
Male,m10,139,1,60.18333333333333
Male,m10,139,2,45.016666666666666
Male,m10,139,3,28.316666666666666
Male,m10,139,4,48.65
Male,m10,139,5,53.8
Male,m10,139,6,56.63333333333333
Male,m10,139,7,61.45
Male,m10,139,8,66.06666666666666
Male,m10,139,9,36.733333333333334
Male,m10,139,10,43.5
Male,m10,139,11,24.133333333333333
Male,m10,139,12,3.1166666666666667
Male,m10,139,13,20.833333333333332
Male,m10,139,14,4.683333333333334
Male,m10,139,15,14.016666666666667
Male,m10,139,16,0.0
Male,m10,139,17,3.9166666666666665
Male,m10,139,18,2.8
Male,m10,139,19,2.5166666666666666
Male,m10,139,20,2.1333333333333333
Male,m10,139,21,13.766666666666667
Male,m10,139,22,4.466666666666667
Male,m10,139,23,14.2
Male,m10,140,0,26.55
Male,m10,140,1,61.55
Male,m10,140,2,40.25
Male,m10,140,3,42.833333333333336
Male,m10,140,4,33.8
Male,m10,140,5,42.15
Male,m10,140,6,40.766666666666666
Male,m10,140,7,49.13333333333333
Male,m10,140,8,31.95
Male,m10,140,9,18.1
Male,m10,140,10,46.00161324513796
Male,m10,140,11,31.266666666666666
Male,m10,140,12,3.0166666666666666
Male,m10,140,13,10.533333333333333
Male,m10,140,14,6.066666666666666
Male,m10,140,15,3.2
Male,m10,140,16,12.184946578471292
Male,m10,140,17,3.816666666666667
Male,m10,140,18,4.25
Male,m10,140,19,13.416666666666666
Male,m10,140,20,1.8833333333333333
Male,m10,140,21,8.5
Male,m10,140,22,19.766666666666666
Male,m10,140,23,14.7
Male,m11,141,0,37.083333333333336
Male,m11,141,1,53.233333333333334
Male,m11,141,2,30.116666666666667
Male,m11,141,3,40.11666666666667
Male,m11,141,4,55.0
Male,m11,141,5,38.53333333333333
Male,m11,141,6,42.5
Male,m11,141,7,53.10399510911922
Male,m11,141,8,63.73533088789294
Male,m11,141,9,43.585330887892944
Male,m11,141,10,36.333333333333336
Male,m11,141,11,3.9
Male,m11,141,12,13.466666666666667
Male,m11,141,13,6.6
Male,m11,141,14,17.883333333333333
Male,m11,141,15,15.0
Male,m11,141,16,14.883333333333333
Male,m11,141,17,0.9833333333333333
Male,m11,141,18,10.733333333333333
Male,m11,141,19,16.033333333333335
Male,m11,141,20,2.7333333333333334
Male,m11,141,21,15.833333333333334
Male,m11,141,22,15.083333333333334
Male,m11,141,23,27.033333333333335
Male,m11,142,0,31.483333333333334
Male,m11,142,1,69.9
Male,m11,142,2,50.06666666666667
Male,m11,142,3,43.8
Male,m11,142,4,14.316666666666666
Male,m11,142,5,51.86666666666667
Male,m11,142,6,41.06666666666667
Male,m11,142,7,44.35
Male,m11,142,8,45.86666666666667
Male,m11,142,9,24.266666666666666
Male,m11,142,10,33.55
Male,m11,142,11,18.55
Male,m11,142,12,4.216666666666667
Male,m11,142,13,48.78932599701216
Male,m11,142,14,6.983333333333333
Male,m11,142,15,19.483333333333334
Male,m11,142,16,4.0
Male,m11,142,17,25.251997554559612
Male,m11,142,18,0.43333333333333335
Male,m11,142,19,5.2
Male,m11,142,20,19.283333333333335
Male,m11,142,21,1.2833333333333334
Male,m11,142,22,19.083333333333332
Male,m11,142,23,13.635330887892943
Male,m11,143,0,41.916666666666664
Male,m11,143,1,35.11666666666667
Male,m11,143,2,36.03333333333333
Male,m11,143,3,48.916666666666664
Male,m11,143,4,15.083333333333334
Male,m11,143,5,45.16866422122628
Male,m11,143,6,65.55
Male,m11,143,7,69.17066177578589
Male,m11,143,8,35.516666666666666
Male,m11,143,9,38.483333333333334
Male,m11,143,10,5.083333333333333
Male,m11,143,11,1.9666666666666666
Male,m11,143,12,34.916666666666664
Male,m11,143,13,4.466666666666667
Male,m11,143,14,29.166666666666668
Male,m11,143,15,0.55
Male,m11,143,16,16.066666666666666
Male,m11,143,17,5.65
Male,m11,143,18,15.116666666666667
Male,m11,143,19,50.733333333333334
Male,m11,143,20,44.45
Male,m11,143,21,33.45
Male,m11,143,22,14.65
Male,m11,143,23,19.183333333333334
Male,m11,144,0,26.183333333333334
Male,m11,144,1,71.71666666666667
Male,m11,144,2,71.23333333333333
Male,m11,144,3,69.41666666666667
Male,m11,144,4,69.15
Male,m11,144,5,85.25199755455962
Male,m11,144,6,83.62066177578589
Male,m11,144,7,51.63732844245256
Male,m11,144,8,73.55399510911921
Male,m11,144,9,44.88333333333333
Male,m11,144,10,39.833333333333336
Male,m11,144,11,11.016666666666667
Male,m11,144,12,5.783333333333333
Male,m11,144,13,41.63333333333333
Male,m11,144,14,2.75
Male,m11,144,15,19.733333333333334
Male,m11,144,16,2.2333333333333334
Male,m11,144,17,17.983333333333334
Male,m11,144,18,0.9
Male,m11,144,19,21.035330887892943
Male,m11,144,20,10.733333333333333
Male,m11,144,21,8.35
Male,m11,144,22,19.35
Male,m11,144,23,15.633333333333333
Male,m11,145,0,35.083333333333336
Male,m11,145,1,32.71666666666667
Male,m11,145,2,43.5
Male,m11,145,3,33.7
Male,m11,145,4,38.75
Male,m11,145,5,22.983333333333334
Male,m11,145,6,47.70199755455961
Male,m11,145,7,52.220661775785885
Male,m11,145,8,57.81866422122628
Male,m11,145,9,6.883333333333334
Male,m11,145,10,58.753995109119224
Male,m11,145,11,4.1
Male,m11,145,12,27.268664221226278
Male,m11,145,13,9.833333333333334
Male,m11,145,14,15.883333333333333
Male,m11,145,15,8.366666666666667
Male,m11,145,16,12.183333333333334
Male,m11,145,17,8.983333333333333
Male,m11,145,18,2.0833333333333335
Male,m11,145,19,18.266666666666666
Male,m11,145,20,4.183333333333334
Male,m11,145,21,9.616666666666667
Male,m11,145,22,16.75
Male,m11,145,23,14.283333333333333
Male,m11,146,0,32.31666666666667
Male,m11,146,1,50.46666666666667
Male,m11,146,2,40.13333333333333
Male,m11,146,3,35.45
Male,m11,146,4,31.25
Male,m11,146,5,38.233333333333334
Male,m11,146,6,31.8
Male,m11,146,7,38.55
Male,m11,146,8,30.3
Male,m11,146,9,17.966666666666665
Male,m11,146,10,35.3
Male,m11,146,11,3.466666666666667
Male,m11,146,12,2.5
Male,m11,146,13,17.266666666666666
Male,m11,146,14,18.25
Male,m11,146,15,5.883333333333334
Male,m11,146,16,15.816666666666666
Male,m11,146,17,2.15
Male,m11,146,18,7.983333333333333
Male,m11,146,19,21.616666666666667
Male,m11,146,20,7.25
Male,m11,146,21,9.166666666666666
Male,m11,146,22,17.216666666666665
Male,m11,146,23,7.9
Male,m11,147,0,16.45
Male,m11,147,1,36.016666666666666
Male,m11,147,2,23.583333333333332
Male,m11,147,3,20.25
Male,m11,147,4,24.116666666666667
Male,m11,147,5,21.133333333333333
Male,m11,147,6,34.25
Male,m11,147,7,26.383333333333333
Male,m11,147,8,35.85
Male,m11,147,9,6.766666666666667
Male,m11,147,10,5.783333333333333
Male,m11,147,11,34.983333333333334
Male,m11,147,12,1.0166666666666666
Male,m11,147,13,2.5
Male,m11,147,14,29.116666666666667
Male,m11,147,15,11.716666666666667
Male,m11,147,16,1.15
Male,m11,147,17,27.383333333333333
Male,m11,147,18,2.2333333333333334
Male,m11,147,19,4.583333333333333
Male,m11,147,20,19.066666666666666
Male,m11,147,21,6.333333333333333
Male,m11,147,22,17.733333333333334
Male,m11,147,23,20.716666666666665
Male,m11,148,0,30.05
Male,m11,148,1,42.416666666666664
Male,m11,148,2,35.983333333333334
Male,m11,148,3,32.55
Male,m11,148,4,23.066666666666666
Male,m11,148,5,11.9
Male,m11,148,6,31.033333333333335
Male,m11,148,7,28.716666666666665
Male,m11,148,8,40.416666666666664
Male,m11,148,9,34.78333333333333
Male,m11,148,10,44.8
Male,m11,148,11,33.7
Male,m11,148,12,4.633333333333334
Male,m11,148,13,1.5833333333333333
Male,m11,148,14,21.533333333333335
Male,m11,148,15,4.983333333333333
Male,m11,148,16,11.8
Male,m11,148,17,1.4
Male,m11,148,18,3.1
Male,m11,148,19,1.3
Male,m11,148,20,10.1
Male,m11,148,21,9.716666666666667
Male,m11,148,22,11.116666666666667
Male,m11,148,23,9.683333333333334
Male,m11,149,0,26.366666666666667
Male,m11,149,1,33.61666666666667
Male,m11,149,2,36.733333333333334
Male,m11,149,3,30.55
Male,m11,149,4,9.75
Male,m11,149,5,40.2
Male,m11,149,6,23.85
Male,m11,149,7,27.583333333333332
Male,m11,149,8,33.7
Male,m11,149,9,55.93333333333333
Male,m11,149,10,19.666666666666668
Male,m11,149,11,16.1
Male,m11,149,12,4.05
Male,m11,149,13,21.466666666666665
Male,m11,149,14,0.8
Male,m11,149,15,0.5333333333333333
Male,m11,149,16,25.683333333333334
Male,m11,149,17,1.4333333333333333
Male,m11,149,18,0.4166666666666667
Male,m11,149,19,3.5166666666666666
Male,m11,149,20,16.65
Male,m11,149,21,2.2
Male,m11,149,22,12.45
Male,m11,149,23,12.333333333333334
Male,m11,150,0,23.033333333333335
Male,m11,150,1,40.333333333333336
Male,m11,150,2,45.15
Male,m11,150,3,35.53333333333333
Male,m11,150,4,26.883333333333333
Male,m11,150,5,40.11666666666667
Male,m11,150,6,35.65
Male,m11,150,7,10.75
Male,m11,150,8,28.216666666666665
Male,m11,150,9,26.833333333333332
Male,m11,150,10,48.68333333333333
Male,m11,150,11,32.11666666666667
Male,m11,150,12,2.95
Male,m11,150,13,5.583333333333333
Male,m11,150,14,25.416666666666668
Male,m11,150,15,2.3666666666666667
Male,m11,150,16,26.533333333333335
Male,m11,150,17,52.435330887892945
Male,m11,150,18,61.483333333333334
Male,m11,150,19,48.88333333333333
Male,m11,150,20,4.783333333333333
Male,m11,150,21,16.15
Male,m11,150,22,22.916666666666668
Male,m11,150,23,1.0833333333333333
Male,m11,151,0,28.983333333333334
Male,m11,151,1,45.53333333333333
Male,m11,151,2,60.65
Male,m11,151,3,59.95
Male,m11,151,4,68.25
Male,m11,151,5,75.6
Male,m11,151,6,85.18333333333334
Male,m11,151,7,78.08333333333333
Male,m11,151,8,47.95399510911922
Male,m11,151,9,79.4
Male,m11,151,10,31.316666666666666
Male,m11,151,11,57.80799021823844
Male,m11,151,12,19.016666666666666
Male,m11,151,13,5.166666666666667
Male,m11,151,14,7.4
Male,m11,151,15,30.135330887892945
Male,m11,151,16,15.516666666666667
Male,m11,151,17,1.4666666666666666
Male,m11,151,18,3.6166666666666667
Male,m11,151,19,25.55
Male,m11,151,20,2.6166666666666667
Male,m11,151,21,10.733333333333333
Male,m11,151,22,8.3
Male,m11,151,23,42.81666666666667
Male,m11,152,0,19.833333333333332
Male,m11,152,1,55.0
Male,m11,152,2,39.61666666666667
Male,m11,152,3,46.233333333333334
Male,m11,152,4,41.8
Male,m11,152,5,20.916666666666668
Male,m11,152,6,43.46866422122628
Male,m11,152,7,35.5
Male,m11,152,8,35.96666666666667
Male,m11,152,9,37.1
Male,m11,152,10,35.28333333333333
Male,m11,152,11,20.883333333333333
Male,m11,152,12,1.5333333333333334
Male,m11,152,13,3.966666666666667
Male,m11,152,14,12.666666666666666
Male,m11,152,15,27.466666666666665
Male,m11,152,16,11.766666666666667
Male,m11,152,17,7.183333333333334
Male,m11,152,18,7.683333333333334
Male,m11,152,19,12.116666666666667
Male,m11,152,20,16.216666666666665
Male,m11,152,21,4.383333333333334
Male,m11,152,22,29.433333333333334
Male,m11,152,23,6.9
Male,m11,153,0,23.316666666666666
Male,m11,153,1,37.583333333333336
Male,m11,153,2,28.433333333333334
Male,m11,153,3,17.666666666666668
Male,m11,153,4,31.983333333333334
Male,m11,153,5,35.71666666666667
Male,m11,153,6,26.116666666666667
Male,m11,153,7,29.15
Male,m11,153,8,34.45
Male,m11,153,9,48.86666666666667
Male,m11,153,10,3.15
Male,m11,153,11,41.03333333333333
Male,m11,153,12,5.366666666666666
Male,m11,153,13,0.7166666666666667
Male,m11,153,14,35.65
Male,m11,153,15,4.416666666666667
Male,m11,153,16,35.71666666666667
Male,m11,153,17,5.283333333333333
Male,m11,153,18,3.85
Male,m11,153,19,8.916666666666666
Male,m11,153,20,12.933333333333334
Male,m11,153,21,17.983333333333334
Male,m11,153,22,13.483333333333333
Male,m11,153,23,20.516666666666666
Male,m11,154,0,19.533333333333335
Male,m11,154,1,34.3
Male,m11,154,2,36.05
Male,m11,154,3,26.233333333333334
Male,m11,154,4,33.233333333333334
Male,m11,154,5,17.75
Male,m11,154,6,32.266666666666666
Male,m11,154,7,40.68333333333333
Male,m11,154,8,46.11666666666667
Male,m11,154,9,48.56666666666667
Male,m11,154,10,30.65
Male,m11,154,11,33.78333333333333
Male,m11,154,12,1.1833333333333333
Male,m11,154,13,2.033333333333333
Male,m11,154,14,16.0
Male,m11,154,15,6.233333333333333
Male,m11,154,16,3.783333333333333
Male,m11,154,17,29.166666666666668
Male,m11,154,18,4.616666666666666
Male,m11,154,19,3.4166666666666665
Male,m11,154,20,28.6
Male,m11,154,21,1.65
Male,m11,154,22,7.166666666666667
Male,m11,154,23,19.116666666666667
Male,m12,155,0,25.75
Male,m12,155,1,60.71666666666667
Male,m12,155,2,63.71666666666667
Male,m12,155,3,66.63333333333334
Male,m12,155,4,57.1
Male,m12,155,5,54.21666666666667
Male,m12,155,6,57.733333333333334
Male,m12,155,7,22.183333333333334
Male,m12,155,8,16.383333333333333
Male,m12,155,9,33.166666666666664
Male,m12,155,10,8.366666666666667
Male,m12,155,11,24.05
Male,m12,155,12,5.083333333333333
Male,m12,155,13,4.7
Male,m12,155,14,18.283333333333335
Male,m12,155,15,4.3
Male,m12,155,16,3.2333333333333334
Male,m12,155,17,19.433333333333334
Male,m12,155,18,9.460855254562535
Male,m12,155,19,5.266666666666667
Male,m12,155,20,24.333333333333332
Male,m12,155,21,1.75
Male,m12,155,22,22.433333333333334
Male,m12,155,23,21.7
Male,m12,156,0,24.116666666666667
Male,m12,156,1,62.25
Male,m12,156,2,49.85
Male,m12,156,3,42.06666666666667
Male,m12,156,4,52.13333333333333
Male,m12,156,5,62.63333333333333
Male,m12,156,6,55.6
Male,m12,156,7,18.560855254562533
Male,m12,156,8,54.06666666666667
Male,m12,156,9,11.583333333333334
Male,m12,156,10,36.63333333333333
Male,m12,156,11,38.333333333333336
Male,m12,156,12,6.216666666666667
Male,m12,156,13,3.5833333333333335
Male,m12,156,14,11.060855254562535
Male,m12,156,15,1.1166666666666667
Male,m12,156,16,31.133333333333333
Male,m12,156,17,2.9166666666666665
Male,m12,156,18,3.4
Male,m12,156,19,13.466666666666667
Male,m12,156,20,21.433333333333334
Male,m12,156,21,2.3
Male,m12,156,22,28.05
Male,m12,156,23,27.8
Male,m12,157,0,24.333333333333332
Male,m12,157,1,65.43333333333334
Male,m12,157,2,59.88333333333333
Male,m12,157,3,49.05
Male,m12,157,4,53.416666666666664
Male,m12,157,5,36.5
Male,m12,157,6,13.483333333333333
Male,m12,157,7,65.23333333333333
Male,m12,157,8,46.31666666666667
Male,m12,157,9,27.816666666666666
Male,m12,157,10,22.166666666666668
Male,m12,157,11,43.78333333333333
Male,m12,157,12,1.55
Male,m12,157,13,9.5
Male,m12,157,14,5.477521921229201
Male,m12,157,15,7.733333333333333
Male,m12,157,16,8.566666666666666
Male,m12,157,17,2.2666666666666666
Male,m12,157,18,24.7275219212292
Male,m12,157,19,47.13333333333333
Male,m12,157,20,50.21666666666667
Male,m12,157,21,4.05
Male,m12,157,22,13.333333333333334
Male,m12,157,23,13.683333333333334
Male,m12,158,0,26.0
Male,m12,158,1,58.1
Male,m12,158,2,49.13333333333333
Male,m12,158,3,21.15
Male,m12,158,4,48.3
Male,m12,158,5,41.53333333333333
Male,m12,158,6,7.416666666666667
Male,m12,158,7,40.516666666666666
Male,m12,158,8,37.516666666666666
Male,m12,158,9,11.65
Male,m12,158,10,16.4
Male,m12,158,11,19.05
Male,m12,158,12,2.0
Male,m12,158,13,0.75
Male,m12,158,14,7.9
Male,m12,158,15,2.2333333333333334
Male,m12,158,16,0.43333333333333335
Male,m12,158,17,21.683333333333334
Male,m12,158,18,1.35
Male,m12,158,19,1.1833333333333333
Male,m12,158,20,19.066666666666666
Male,m12,158,21,13.783333333333333
Male,m12,158,22,13.716666666666667
Male,m12,158,23,17.133333333333333
Male,m12,159,0,33.333333333333336
Male,m12,159,1,66.43333333333334
Male,m12,159,2,59.233333333333334
Male,m12,159,3,58.85
Male,m12,159,4,51.81666666666667
Male,m12,159,5,49.5
Male,m12,159,6,36.666666666666664
Male,m12,159,7,10.283333333333333
Male,m12,159,8,37.7
Male,m12,159,9,10.294188587895867
Male,m12,159,10,17.516666666666666
Male,m12,159,11,2.8833333333333333
Male,m12,159,12,4.95
Male,m12,159,13,0.5666666666666667
Male,m12,159,14,3.783333333333333
Male,m12,159,15,4.333333333333333
Male,m12,159,16,24.566666666666666
Male,m12,159,17,3.283333333333333
Male,m12,159,18,2.933333333333333
Male,m12,159,19,13.116666666666667
Male,m12,159,20,0.4666666666666667
Male,m12,159,21,15.733333333333333
Male,m12,159,22,5.0
Male,m12,159,23,20.1
Male,m12,160,0,10.066666666666666
Male,m12,160,1,48.85
Male,m12,160,2,49.46666666666667
Male,m12,160,3,52.06666666666667
Male,m12,160,4,55.3
Male,m12,160,5,39.7
Male,m12,160,6,28.583333333333332
Male,m12,160,7,20.7
Male,m12,160,8,25.716666666666665
Male,m12,160,9,11.616666666666667
Male,m12,160,10,4.35
Male,m12,160,11,11.966666666666667
Male,m12,160,12,2.4166666666666665
Male,m12,160,13,4.616666666666666
Male,m12,160,14,5.533333333333333
Male,m12,160,15,5.783333333333333
Male,m12,160,16,7.533333333333333
Male,m12,160,17,15.5
Male,m12,160,18,0.8333333333333334
Male,m12,160,19,6.8
Male,m12,160,20,14.766666666666667
Male,m12,160,21,2.35
Male,m12,160,22,19.933333333333334
Male,m12,160,23,9.316666666666666
Male,m12,161,0,13.183333333333334
Male,m12,161,1,48.35
Male,m12,161,2,61.833333333333336
Male,m12,161,3,48.1
Male,m12,161,4,50.6
Male,m12,161,5,51.8
Male,m12,161,6,54.11666666666667
Male,m12,161,7,14.116666666666667
Male,m12,161,8,46.1
Male,m12,161,9,11.116666666666667
Male,m12,161,10,17.4
Male,m12,161,11,25.683333333333334
Male,m12,161,12,0.4166666666666667
Male,m12,161,13,0.5833333333333334
Male,m12,161,14,2.6166666666666667
Male,m12,161,15,10.533333333333333
Male,m12,161,16,1.5666666666666667
Male,m12,161,17,13.0
Male,m12,161,18,1.45
Male,m12,161,19,3.2666666666666666
Male,m12,161,20,10.116666666666667
Male,m12,161,21,10.116666666666667
Male,m12,161,22,5.933333333333334
Male,m12,161,23,13.883333333333333
